Unnamed: 0,anchor,host_name,IP,avg_rtt,min_rtt,max_rtt,latitude,longitude,distance,location
,IN-V2-249,iisc.ac.in,192.168.1.1,0.5983828789955943,1.4278507746605693,1.902602871804467,,,1.9953240016989358,nan
,IN-48,hathway.net,136.232.27.246,36.99545425868513,36.69194350706435,37.19880325219882,19.11942604361178,73.02983531102333,8.974692047269944,Navi Mumbai
,IN-V2-198,paytm.in,10.240.9.208,11.05997658895677,3.8139820803456868,17.234539626955666,12.76900889601618,76.06247526888258,1.9956323848295043,Bengaluru
,IN-17,www.irctc.in,192.168.2.1,1.0588274315336057,1.2577619272462215,1.1050642691860053,25.632744667160644,84.78095701211245,1.0,Patna
,IN-13,meghalaya.gov.in,61.246.99.86,71.57321017200476,67.22157582338244,74.6953060270064,28.45210200002228,77.36319267703603,3.982519114146973,Faridabad
,IN-V2-208,paytm.in,172.25.191.201,23.006372015163933,23.628938906439565,23.1375359863788,,,5.003664188153608,nan
,IN-V2-208,metro.in,14.141.123.226,2.9830586596008635,2.055333578083954,4.705374283142895,13.294900191276826,81.09888424368887,6.031018455525672,Chennai
,IN-33,www.irctc.in,172.16.0.1,0.42957719166794084,0.22,0.238,18.545503028399363,73.68636252069764,1.026110168153042,Pimpri-Chinchwad
,IN-V2-101,www.irctc.in,103.243.115.217,3.669495940932214,3.141422804798002,3.6521101073996576,18.8763278173241,74.94914861292584,2.0041687736514717,Ashti
,IN-39,iisc.ac.in,49.44.220.185,9.09772404344288,8.455659332000762,8.72574572096312,19.116891418263698,72.92291561994,6.014278646765236,Navi Mumbai
,IN-44,hathway.net,136.232.27.246,53.81203231249654,53.73657115779822,54.40354419450676,19.288833737463488,72.93325153720302,5.941736742237295,Navi Mumbai
,IN-48,hathway.net,203.193.159.125,0.232,0.7134978062448345,0.2586180415268383,30.267552227966767,77.66505448302281,3.023217214062203,Dehradun
,IN-V2-134,github.com,192.168.1.1,0.8637564921708818,0.4894720372238426,1.4954598822051453,12.894077729499239,77.66500654725175,1.0,Bengaluru
,IN-V2-134,metro.in,192.168.1.1,0.5493209700213697,0.7348171019759182,0.238,12.927557176749293,77.55012254911257,1.0,Bengaluru
,IN-V2-51,hathway.net,10.240.15.12,3.3274645490572756,3.085505200223906,3.8159207233537975,,,1.9394828157967514,nan
,IN-V2-07,meghalaya.gov.in,192.168.29.1,0.8753180354326886,0.9460289487921381,0.7554874795657973,22.760789403163525,89.00385395528498,1.0097069421280866,Kolkata
,IN-47,hathway.net,115.110.210.38,17.562214364554308,18.202540992536843,17.759486724404344,28.65027872026956,77.4573352691924,6.025121035584382,Delhi
,IN-31,iisc.ac.in,203.129.254.17,0.6558524019644816,1.3427222293972867,1.2724201682511809,11.034979267635936,76.55496463670704,1.972376643695727,Coimbatore
,IN-V2-229,nesac.gov.in,192.168.7.1,0.651342771149569,0.4209463036510806,1.0594907383770602,22.585964495606593,88.62758478379385,1.0,Kolkata
,IN-57,hathway.net,192.168.10.1,0.32061170424533314,0.5091261881935265,0.4718746060420511,24.51778357563136,86.64544064012405,1.0,Kutabandh
,IN-V2-30,hathway.net,136.232.27.246,27.193955695664133,25.807935559532982,28.056007878406053,19.079462777376474,73.46766568615978,6.970287952889392,Navi Mumbai
,IN-44,hathway.net,136.232.27.246,63.736492876862364,53.94598393181367,73.46906761615426,19.131705018487235,73.26456151670405,6.010909253649099,Navi Mumbai
,IN-19,hathway.net,182.79.164.37,15.587236651006014,14.39445121334653,15.393397864140743,28.588912905117102,77.18031912552175,5.020041071749048,Delhi
,IN-62,hathway.net,172.16.16.1,0.7529391084305244,0.22,0.5811997612931445,23.27215610878233,77.32236723960885,1.0233546083028715,Bhopal
,IN-39,jio.in,172.26.29.107,9.31276346877975,8.75554085224196,9.055173994912385,,,3.965666872134409,nan
,IN-39,github.com,172.16.5.182,8.378045734006482,8.434854859238978,8.251069051188484,,,5.049817559749251,nan
,IN-V2-164,airtel.in,117.241.78.1,2.228086955078273,2.1907834724228183,1.9288249660224552,8.347708311826016,77.14601619613946,1.9842972680403794,Thiruvananthapuram
,IN-V2-134,iisc.ac.in,192.168.1.1,1.2886675348179417,0.886300500339685,1.2556933296615955,12.956305960063261,77.51523554904001,1.0080032305604227,Bengaluru
,IN-39,airtel.in,172.16.5.182,8.339243073637789,8.085375920079814,7.740111893868734,,,4.984081359276435,nan
,IN-19,hathway.net,116.119.164.9,26.50097245377784,20.458321259673816,32.95988670104727,13.059456791520397,80.4404980682593,3.9634881484890956,Chennai
,IN-44,www.irctc.in,116.119.72.48,31.42547110031886,23.812557435932234,38.32631149704259,28.396331759809815,76.90654868181913,2.9660936246967355,Delhi
,IN-62,hathway.net,172.16.16.1,0.5132505602817032,0.5598788623131853,0.238,23.215140454469157,77.09670114763256,1.0,Bhopal
,IN-V2-198,github.com,10.240.9.208,17.12606240896954,16.767637468231865,17.162875642770874,13.002558900249822,77.85722623217947,1.0,Bengaluru
,IN-39,metro.in,172.16.5.85,62.96300116140209,10.173314616180196,117.63881081138764,,,3.9754782186921065,nan
,IN-V2-134,github.com,192.168.1.1,0.242683205142113,0.22,1.289296026736435,12.768673192979286,77.63881284771027,1.0251881665724474,Bengaluru
,IN-28,uidai.gov.in,59.160.150.5,28.79079061251731,27.39076135794325,29.59511851116574,23.213353419270465,72.1818153180959,3.9856802020424738,Ahmedabad
,IN-62,hathway.net,103.60.156.1,75.84032099079322,74.73204911002847,76.30782637591237,23.15474359406687,77.24126725647567,3.006641673970957,Bhopal
,IN-17,hathway.net,203.193.172.1,1.6359513478007845,1.3940995028973449,2.9878362738752338,25.489750451262864,85.04562891663431,2.0376572311681644,Patna
,IN-V2-51,hathway.net,125.22.133.21,4.77548113918174,4.2091910211184835,4.4450590021583185,28.335134232631116,77.68598347774909,4.01113938836557,Faridabad
,IN-47,hathway.net,136.232.27.246,42.761432848794136,41.49895592766602,43.32105603023184,19.13979776872478,72.93345680559955,7.969145392274685,Navi Mumbai
,IN-V2-134,github.com,192.168.1.1,0.3983453468073422,0.8806946034971177,1.2407731035936795,12.90559694645198,77.97275788230105,1.0,Bengaluru
,IN-28,metro.in,192.168.0.1,0.232,0.7490612742618166,0.359983782087414,13.08485966499771,79.64155335454892,1.001854956900261,Chennai
,IN-V2-164,paytm.in,192.168.9.254,0.232,0.4262953627765106,0.238,8.459991150001775,76.5122637993304,1.0,Thiruvananthapuram
,IN-31,metro.in,180.87.36.5,227.92840254815536,226.6395127156274,227.2367943033501,13.075616355858841,79.95447266968377,7.018372463024877,Chennai
,IN-V2-198,uidai.gov.in,182.79.153.0,10.44331727880174,5.616078169904341,15.405150491166857,28.41590001096763,77.39105264567961,4.9559629461660855,Gurugram
,IN-54,meghalaya.gov.in,192.168.0.1,1.4122110817440177,1.9731044241419595,1.2394903416117369,25.584724186894494,91.5551952248442,1.0109082119010768,Shillong
,IN-V2-51,hathway.net,136.232.27.246,32.777562182988426,33.32477241747779,33.70190441546089,19.207366819281138,72.57683577488922,8.013937584586975,Navi Mumbai
,IN-V2-198,github.com,192.168.1.1,0.4453636037000811,0.22,1.1356952682163666,13.106326312776675,77.44874089875158,1.0,Bengaluru
,IN-48,hathway.net,192.168.10.1,0.5759523322996293,0.546866163494812,0.238,30.406357738858762,77.91090992728591,1.0,Dehradun
,IN-28,paytm.in,59.160.150.5,27.90570021840015,27.55502419890352,28.07693975782459,,,3.997178475700407,nan
,IN-V2-164,airtel.in,182.72.165.153,21.842758904013234,21.18208249421832,22.03022426751483,12.895044089246845,77.77974397539792,8.987966068098011,Bangalore
,IN-31,github.com,20.207.73.82,33.82738541955218,33.96704853804744,34.35419916278401,,,18.06076375381431,nan
,IN-28,metro.in,192.168.0.1,1.3922843961626836,0.44514559441327217,0.6043483314835847,12.987056053569821,80.14460639365917,1.0003724653009751,Chennai
,IN-44,hathway.net,61.246.138.73,21.491778528355983,19.746711032953048,23.395285876339404,25.45172367252415,81.30589627873188,1.9789726097946894,Allahabad
,IN-31,sbi.co.in,116.119.36.61,13.56362446137845,14.598010292818445,13.930798249469564,13.118198970932243,80.5490154660444,5.9365136244311225,Chennai
,IN-V2-208,metro.in,180.87.151.46,202.94194501104363,203.98922488158814,202.86590996987294,35.56022746123996,140.13437,11.961599734627315,Chiba
,IN-39,paytm.in,136.232.208.209,79.40714028872196,9.650775235286481,149.4462455037396,,,3.0400910738019764,nan
,IN-V2-208,google.com,192.168.0.1,0.49179222978762116,1.6704916076600709,0.238,13.023781572960269,80.62162594295947,1.0,Chennai
,IN-V2-208,jio.in,3.33.130.190,0.6999102402811213,1.110488147418255,1.7283822657904657,47.58578164108092,-122.33691,9.946724424536642,Seattle
,IN-47,www.irctc.in,203.190.147.33,2.030023889788324,1.6852848920475227,2.1160702401187006,28.633803643850925,77.36856692655695,1.9737445322107554,Noida
,IN-31,jio.in,3.33.130.190,15.710845144117767,16.47198337472733,16.184595544001752,47.610481909398516,-122.33691,12.00693216888802,Seattle
,IN-V2-249,paytm.in,192.168.1.1,1.2190712013620932,1.2795693352928883,1.4599828638208452,12.915436601989706,77.35823525612695,1.952590232538716,Bengaluru
,IN-19,hathway.net,125.16.149.129,7.281071194976362,7.467819725871026,7.241243542439718,23.348287063587808,85.38291994217741,2.9721154492070148,Ranchi
,IN-28,metro.in,180.87.151.41,235.70215072718239,236.32230128854607,235.9097976545226,35.75393012959782,139.79184046579388,13.008806502045532,Chiba
,nan,nan,nan,,,,,,,nan
,IN-V2-208,github.com,192.168.0.1,0.5790846724339885,0.34905188347252897,0.6623352086728962,12.988779010439012,80.11584909850401,1.0,Chennai
,IN-28,jio.in,203.193.158.20,23.35879082897562,22.024061664369867,23.947910959244513,13.043483267061417,80.4136410858442,3.0135012212453844,Chennai
,IN-57,hathway.net,116.119.72.92,9.845381633592217,9.312251969596048,11.510183484698487,28.464896160533723,77.46993952098322,2.96837296315284,Delhi
,IN-V2-134,uidai.gov.in,59.144.94.26,5.974590493114276,5.508421291924919,6.5958344456335105,12.870810837882651,77.96312496755063,4.056092095786689,Bangalore
,IN-V2-208,google.com,142.250.62.66,1.9959823959101441,1.5388622443869684,2.211103803039419,13.112066795586085,80.13711642375135,6.963321808288335,Chennai
,IN-40,hathway.net,192.168.2.1,0.5640750207948306,0.22,0.45292474940003913,23.07484998696698,72.97756798455755,1.0,Gandhinagar
,IN-V2-101,www.irctc.in,103.243.115.217,3.380921323930548,3.4336687435109314,4.0349685865062455,18.907509813233883,74.5831903847475,2.010827505820138,Ashti
,IN-39,paytm.in,136.232.208.209,78.79727968319303,9.187691820702055,148.44718000054712,,,3.040854846523645,nan
,IN-44,hathway.net,182.79.164.31,66.63008145268475,53.55882986444684,79.21599462220323,28.48921468201526,77.09747256013158,3.9893035555313214,Delhi
,IN-2,hathway.net,192.168.86.240,9.51330935642587,8.07618683145124,9.769720859034694,24.277491580176466,85.43136201234624,3.9859039223630934,Dumka
,IN-39,sbi.co.in,192.168.5.100,1.0073188405026225,0.906683201647706,0.9940270569187831,11.898005393471891,79.24521585035336,1.0,Puducherry
,IN-47,hathway.net,192.168.0.1,0.7897322123292716,0.8335189993863288,1.1201252729758915,26.85034652639767,81.04599729950026,1.009498796881696,Lucknow
,IN-44,hathway.net,116.119.72.48,26.759988381611603,19.79064200087273,34.31532653648824,28.59238826860685,77.27906645973836,3.0168152353206805,Delhi
,IN-62,hathway.net,172.16.16.1,0.2486972848437367,0.9819823459428876,0.6476532112806255,23.197665064157313,77.46502756832295,1.0,Bhopal
,IN-V2-30,hathway.net,182.64.8.1,5.68102661663058,5.873776948486219,5.923465546695435,28.580677025243677,77.71161021327117,2.04797390736978,Delhi
,IN-31,metro.in,121.241.155.113,1.1061737556950697,1.3917111976698837,1.675751732021821,23.0240328388432,72.49894967757366,2.9798495138726286,Ahmedabad
,IN-V2-51,hathway.net,49.44.187.164,6.4449341177893755,6.134838333601978,6.310321053356814,13.157226329834922,79.99181437650047,6.029526131689049,Chennai
,IN-31,sbi.co.in,182.79.245.225,17.62842958354738,17.119333427827716,17.05002764360924,13.325336805811654,80.39640072557584,7.0101736027631,Chennai
,IN-31,uidai.gov.in,59.160.204.110,7.988219984769027,8.458120408341566,7.47776921730564,12.936567240580317,77.54735434503743,4.996464777815886,Bangalore
,IN-47,hathway.net,115.110.210.38,18.0946831212211,17.678729544643183,18.239133022795265,28.57330417378427,76.96199391744433,5.9907483367600065,Delhi
,IN-V2-198,uidai.gov.in,182.79.153.0,9.820838897944192,5.6709465611996865,15.390756051079569,28.426733959699263,76.7697761889366,4.983343737728056,Gurugram
,IN-V2-249,github.com,10.100.100.100,0.9414546400917684,1.414907524473632,1.234920964183481,12.96028212796768,77.45347617330293,1.0,Bengaluru
,IN-47,www.irctc.in,203.190.147.33,1.4254953020168806,1.4205029633639463,2.3274887129387074,28.5759345885375,77.2048511844726,2.0352281469986364,Noida
,IN-28,github.com,59.160.150.5,28.70540907043642,27.809238824152743,29.287773516377992,13.055180662520593,80.39008682991043,4.00701982550311,Chennai
,IN-V2-208,github.com,104.44.47.11,27.810652069355438,9.737636124457305,44.92887183802634,,,5.063307236117759,nan
,IN-28,sbi.co.in,59.160.150.5,27.194833627588288,26.27593635239996,28.339730804879917,22.98497509275614,71.94300150540884,3.9939849728516,Ahmedabad
,IN-31,jio.in,172.31.167.58,17.761042842805644,15.87620315070478,19.61803017016896,,,4.019035925377283,nan
,IN-V2-198,uidai.gov.in,59.144.94.26,5.1287290935590075,4.626678919155624,5.176639306381799,12.981961422947366,77.11851583662971,5.996379412275674,Bangalore
,IN-V2-208,startupindia.gov.in,192.168.0.1,0.9025410129395822,0.9672015039843685,0.238,13.153368454425735,79.98616931407702,1.0463224964938738,Chennai
,IN-V2-51,hathway.net,192.168.1.1,0.232,0.22,0.6914839006725372,28.526463287800077,77.32353101852893,1.0310434281945176,Greater Noida
,IN-54,nesac.gov.in,192.168.0.1,0.8801624688062569,1.0392772461795068,1.488590276471209,25.69178269906115,92.10929964957118,1.0,Shillong
,IN-31,iisc.ac.in,51.10.44.156,18.921665725999368,19.580744186170268,19.209083195939993,13.052920400508267,80.38457064765335,7.978304002273057,Chennai
,IN-47,hathway.net,136.232.27.246,42.7320046694042,41.828568434234214,43.038332966598176,19.041028686702177,73.35186561268958,8.039476317493039,Navi Mumbai
,IN-V2-249,metro.in,192.168.1.1,1.7564994743491142,1.8478866602505355,0.24861513968625948,,,1.9900627097700834,nan
,IN-V2-198,jio.in,150.222.14.33,15.444319392507849,13.6252464085204,15.60397011314122,1.3122478422948132,103.21838303843293,10.983908968493214,Singapore
,IN-19,hathway.net,192.168.0.1,1.243713693009516,0.7508845025432778,1.3600447564416664,23.486011210369067,85.68702627100134,1.0199900347586321,Ranchi
,IN-48,hathway.net,192.168.10.1,0.3717778686224313,0.5803603215548816,0.5095454333317809,30.263300917828783,78.23691634454644,1.0052079324976837,Dehradun
,IN-V2-101,www.irctc.in,182.79.141.56,10.941865357832006,10.18940512718389,11.82507266971036,18.96126742404404,73.59132144966298,5.984127828820683,Mumbai
,IN-28,jio.in,59.160.150.5,26.773956581790692,26.3645595591598,27.462706702960137,23.064200435422794,72.48102852466745,3.9803850992808134,Ahmedabad
,IN-V2-164,paytm.in,10.219.29.42,3.936019367730352,3.3766681814251207,3.7265508179098417,8.486383878427802,77.3069992096627,3.989402712738783,Thiruvananthapuram
,IN-47,hathway.net,115.110.210.38,23.42237855326949,18.04615163714627,28.58369144326504,28.721574705114453,77.22785905531505,5.972885419406611,Delhi
,IN-31,iisc.ac.in,104.44.20.68,33.676902847133725,21.96684023163556,44.42797044555455,19.188925964852704,73.30137493987313,11.006112034088186,Mumbai
,IN-V2-139,google.com,192.178.110.209,37.54832969182681,37.22099418953215,37.77669075078709,,,9.980417905632072,nan
,IN-V2-198,iisc.ac.in,10.240.9.208,5.03848765821526,3.665060920381633,5.8753546051882495,,,2.013419904329438,nan
,IN-31,uidai.gov.in,172.21.58.213,7.230312431908955,7.144962928914909,6.91894839314205,,,3.9724137701141777,nan
,IN-V2-30,hathway.net,182.64.8.1,5.505350910892547,5.882265308183099,5.8887995718704405,28.472718732717777,77.91433903029301,2.0445907583567395,Delhi
,IN-31,github.com,192.168.0.2,0.232,0.4784385727009839,0.956763827756921,11.036610305739055,77.1866003986333,1.029852354391177,Coimbatore
,IN-62,hathway.net,172.31.2.69,57.73799823304432,22.936916646622333,94.58609683412097,,,5.0259635347088745,nan
,IN-47,hathway.net,115.110.210.38,17.928695018655215,17.770590861859294,18.29730348187058,28.7502376057453,76.90226115384006,6.011742954907536,Delhi
,IN-28,iisc.ac.in,172.31.167.45,27.11024286626566,27.063701110433005,28.117877828847465,,,5.050133750561113,nan
,IN-19,hathway.net,116.119.164.9,26.320728661005333,19.765631526012864,32.17141897030528,13.186759265580204,79.72987936140446,3.975607125022983,Chennai
,IN-19,hathway.net,172.31.6.247,47.014153196859645,47.185757098026976,46.95190995282732,,,6.0156917165447235,nan
,IN-19,hathway.net,192.168.0.1,0.9762786299935984,0.7655851247173748,1.2678023120295567,23.410126508092397,84.79011940172627,1.0,Ranchi
,IN-39,iisc.ac.in,192.168.5.100,0.8354059214217603,0.7938641427604178,0.9102159564550318,12.053861346050043,80.0814351121263,1.0387242447335954,Puducherry
,IN-V2-07,meghalaya.gov.in,172.26.110.148,3.3752683714592338,3.4396301874569972,3.5556453744382934,22.69851798048744,88.08598638883123,4.9908933376466855,Kolkata
,IN-28,iisc.ac.in,203.129.222.145,12.173498059693546,11.756394967697627,12.973340559930929,13.115173084610548,80.03316775659397,2.0370940543805443,Chennai
,IN-41,titan.co.in,172.16.4.152,18.816374659511585,19.028497328542503,18.700595184523905,21.661879535645845,72.86416040784377,2.986004677209751,nan
,IN-19,hathway.net,136.232.27.246,88.11727852781382,61.81428551017601,114.89044558336491,18.919529808485276,72.93717352026113,7.007615818441265,Navi Mumbai
,IN-28,metro.in,192.168.0.1,0.7340964085890168,0.44003689596017537,0.238,13.046615677169829,79.99360864217553,1.0155336087663407,Chennai
,IN-V2-208,metro.in,10.209.0.1,1.542682948534493,0.9157181594971582,1.0555161269563362,,,2.0079381614418303,nan
,IN-V2-164,uidai.gov.in,192.168.9.254,0.283640189348052,0.22,0.5926112875528862,8.509172579660648,76.80492629878077,1.012687213820058,Thiruvananthapuram
,IN-2,hathway.net,192.168.85.52,10.224760466920788,9.788357124882952,10.660630944652864,25.675241579859847,87.7652429531874,7.065258308096956,Dumka
,IN-47,hathway.net,136.232.27.246,42.85449861966072,41.64745340733275,43.041528700231595,19.15198848588583,73.69778244145074,7.991006471251013,Navi Mumbai
,IN-V2-229,meghalaya.gov.in,203.171.243.225,4.021954510640251,2.9994819012839096,2.6652299701939306,22.5448198762376,88.08385330879426,3.999334781369558,Kolkata
,IN-2,meghalaya.gov.in,192.168.86.238,10.016040770634378,9.480077268718412,10.22615057991821,24.234620735382215,87.36672229844244,4.027298285576362,Jharkand
,IN-V2-164,metro.in,180.87.37.33,23.544637300568777,22.359062221182754,24.519914259230706,13.067260773169453,80.40864835274012,6.061055096820224,Chennai
,IN-67,meghalaya.gov.in,117.209.112.1,1.591094773886851,1.7505096656512071,3.312777339652829,12.903782428979875,77.90433936072988,2.0832497492945636,Bengaluru
,IN-28,jio.in,14.141.123.226,25.866946419031937,26.16996842962011,25.882377995274485,13.008144301498536,80.12289356411948,6.010924304160155,Chennai
,IN-19,hathway.net,116.119.164.9,26.27638887545256,20.233874261227765,33.66925617183029,13.07684181914782,80.5864223034749,3.9972708058087623,Chennai
,IN-41,titan.co.in,162.158.226.73,22.760342272571034,20.68495087805131,23.578804862857442,19.051324579894384,73.11136608903406,5.976322473686894,Mumbai
,IN-47,hathway.net,115.113.247.57,3.7259059632353866,2.5125084948586163,2.2539506599481505,28.62420506023939,76.99299991973423,2.9676357109601827,Delhi
,IN-44,hathway.net,192.168.10.1,1.093511450126819,1.4195537030918013,0.7467512556291582,25.559215952074396,82.05186471234325,1.0,Prayagraj
,IN-31,uidai.gov.in,172.21.58.213,7.680522948454302,6.966714752131824,6.827361342449266,,,3.9965695600353475,nan
,IN-V2-07,meghalaya.gov.in,10.228.8.1,2.27525446086087,1.5815399575609912,2.3318926884060707,22.682847235362694,88.43429055284463,1.9866533983449504,Kolkata
,IN-V2-208,metro.in,180.87.36.5,209.02019305766143,207.99319931473522,207.71122537815472,13.08521682946327,80.02808881502811,7.973253473897254,Chennai
,IN-V2-134,sbi.co.in,192.168.1.1,1.1107342259732118,1.3252984637306437,1.5138978255810769,12.94544972456672,77.56551437592171,1.0094190075128382,Bengaluru
,IN-V2-51,hathway.net,116.119.109.76,5.860764663242672,5.583366236504232,5.968850125541644,28.531776274664026,77.10264316423776,4.988174898152869,Delhi
,IN-31,paytm.in,203.129.254.17,0.9999555928936623,0.8304448320492924,0.9334458515408098,,,2.045148845472736,nan
,IN-28,jio.in,150.222.14.37,27.960302002517064,26.466715351090897,29.65357161830711,1.2783240588415656,103.64527304747543,12.00059975638745,Singapore
,IN-V2-249,github.com,192.168.1.1,1.2974917183253007,1.9970130902069838,1.8365363807298765,2.808595718140334,77.57397764595835,2.037240416573156,Bengaluru
,IN-13,nesac.gov.in,192.168.10.1,0.3454778523620248,1.0775631293161334,0.7528282026107591,26.646545266178318,88.07696838886194,1.0,Siliguri
,IN-V2-249,uidai.gov.in,103.176.234.97,2.7736011640283786,3.0425619055132467,3.139408045994263,12.956021014497203,77.4954129996777,3.03972985271832,Bangalore
,IN-62,hathway.net,172.31.2.69,58.4852695041848,22.11699246714487,94.34249316820771,,,5.002492193729689,nan
,IN-V2-249,github.com,104.44.11.250,17.40672388170471,17.165261264596637,18.205829567454405,12.942964887891328,,7.9604110250838565,nan
,IN-48,hathway.net,14.140.206.25,1.601789166859418,2.1016149572525036,1.9544064573913995,28.610305497820377,77.18699738707593,4.018314098276523,New Delhi
,IN-28,github.com,104.44.11.186,49.995377095994705,49.86100516282161,51.072684952220264,13.119908014463665,80.78626685961672,7.053458867984611,Chennai
,IN-V2-30,hathway.net,192.168.1.1,0.35250471790439547,0.9229124193085327,0.597741487248465,28.56583867593346,77.60921181594613,1.0,Greater Noida
,IN-V2-101,www.irctc.in,125.20.143.98,7.942285609309807,8.178451326610528,8.513339925124255,19.076033459172287,73.22520385473864,6.995573946187994,Mumbai
,IN-39,iisc.ac.in,172.16.5.182,8.904835545873484,8.69175641290787,9.23967157342863,,,4.94431273198606,nan
,IN-V2-30,hathway.net,125.20.113.213,5.763788802802987,5.758402507283557,5.847798181155345,28.42661855293743,76.87685077280959,2.9393094592602877,Gurgaon
,IN-V2-134,uidai.gov.in,122.187.95.97,5.104493327798685,4.2088654074548595,4.963658000785688,12.835835632257599,77.49502178171896,3.0439642812190315,Bangalore
,IN-57,hathway.net,182.72.222.125,10.439707782358168,9.27457630988446,10.170996185408514,12.888625263111154,77.74701301555196,2.011525833421531,Bangalore
,IN-67,meghalaya.gov.in,10.219.12.38,1.8334397285416524,1.9924227096249052,2.600422993809088,,,3.0378680661748843,nan
,IN-V2-249,airtel.in,192.168.1.1,1.8711814579202652,1.824180075341332,2.1536504804992456,,,1.9758576243878665,nan
,IN-V2-51,171.76.87.191,10.240.15.12,4.344070099487423,3.426797941895005,4.928294178161565,,,2.003296708969407,nan
,IN-V2-164,github.com,192.168.9.254,0.232,0.9301440686603019,0.2632113089107614,8.498452249266728,77.03452533060415,1.023251827033507,Thiruvananthapuram
,IN-40,hathway.net,172.25.133.182,14.672788089679651,9.741869735839686,19.273816890631448,,,4.972456972776627,nan
,IN-39,metro.in,136.232.208.209,8.885991282333261,9.52164300732111,8.70802408003437,13.086662421557262,80.17547790735888,3.043653179741494,Chennai
,IN-V2-193,hathway.net,115.112.10.50,2.9648199258144627,1.6519400341485677,2.6797728796438207,22.555082008255813,88.67425369692572,6.021199350511942,Kolkata
,IN-48,hathway.net,172.31.2.69,37.99984490845271,37.521512911041626,38.12502914595294,,,8.024090502537211,nan
,IN-48,hathway.net,192.168.10.1,0.232,0.25589152901173107,0.794045697825098,30.37235255646221,77.87786973139825,1.0,Dehradun
,IN-V2-30,hathway.net,192.168.1.1,0.7013051260825335,0.5395278275929051,0.238,28.38890478836391,77.66623177382873,1.0,Greater Noida
,IN-V2-07,hathway.net,172.16.19.1,3.447942799249569,3.5486811596352643,3.5848201012081775,22.57772244743119,88.61345514221254,2.938541712304753,Kolkata
,IN-39,github.com,192.168.5.100,0.37930634012543074,0.9577994698780948,0.7419458052320231,11.88481798014496,79.81283718187916,1.0,Puducherry
,IN-31,github.com,203.129.254.17,0.47153204006584837,0.8301986799544898,1.5537540121337552,10.972538358551061,76.67870150044136,1.9607813635145321,Coimbatore
,IN-V2-164,uidai.gov.in,103.121.26.101,0.43387807407041235,0.22,0.7730499845090678,8.444651486994195,77.11701168254879,1.9758513004708693,Thiruvananthapuram
,IN-V2-51,hathway.net,136.232.27.246,33.2241156107669,33.22278029264585,33.32059276223774,19.214267698917546,72.81807068907032,7.980515867278167,Navi Mumbai
,IN-V2-51,hathway.net,136.232.27.246,33.279415170873456,33.62432503109855,34.08211808402672,19.08987007381397,72.55679032711099,8.059312554300144,Navi Mumbai
,IN-V2-198,sbi.co.in,116.119.61.127,10.509770591186447,9.738223351321281,11.670589051226957,13.1323049845248,80.02580434224421,4.987070954964516,Chennai
,IN-47,hathway.net,192.168.0.1,0.8019833485068235,0.9256050301501203,0.889139007518118,26.851491336617887,80.89037008787597,1.0,Lucknow
,IN-39,iisc.ac.in,172.16.5.182,8.361814244750196,8.958352625097405,9.006747347953224,,,5.017788676443719,nan
,IN-67,meghalaya.gov.in,10.219.12.38,2.508185333636202,2.1136672971747457,2.6978323745451136,,,2.948668438782311,nan
,IN-39,github.com,192.168.5.100,0.8806526114899763,1.2835209424007565,0.8816637454105742,11.926451577471546,79.92356258256406,1.0078211478423846,Puducherry
,IN-V2-164,sbi.co.in,121.244.53.25,1.598200294934992,1.7743009097640887,1.9615349968747697,9.88092947530757,76.30565780700972,2.9235107611178033,Ernakulam
,IN-57,hathway.net,192.168.10.1,0.6376631988152076,0.6421130272918516,0.238,24.511519204999058,86.18982697908332,1.0,Kutabandh
,IN-V2-198,iisc.ac.in,13.71.49.222,27.905327068425706,27.603303302750003,28.371055372826913,18.570224103766467,73.64336397856357,15.007810965209169,Pune
,IN-28,jio.in,14.141.123.226,26.804340383853066,26.159813082822737,25.514128050558128,13.176919221030568,80.13479082162799,6.03563832325842,Chennai
,IN-31,paytm.in,172.25.191.201,23.664410618962666,23.20876245750861,23.9798955236315,,,4.058428533451889,nan
,IN-47,hathway.net,136.232.27.246,42.409841405579286,42.41600534059929,42.51617494306555,19.087338855484973,72.90345034786615,8.012812403423938,Navi Mumbai
,IN-V2-134,sbi.co.in,223.178.56.1,5.1576970168896,4.123931544823885,6.222155829877014,12.958584082552662,77.73507221427651,1.9920648310630704,Bangalore
,IN-V2-249,metro.in,116.119.112.98,228.02893278293203,209.31836443101216,247.25,34.03457841027362,-118.2467471122159,6.009727788850129,Los Angeles
,IN-44,hathway.net,61.246.138.73,21.672799322732526,19.114950099031535,23.541428287042713,25.424027024279624,81.8437075282372,2.03296349037946,Allahabad
,IN-V2-134,github.com,192.168.1.1,0.5234537539070947,0.35345243659827424,0.7299532703303051,12.79467720440921,77.00934515324231,1.0,Bengaluru
,IN-28,sbi.co.in,203.193.158.20,22.752900981796813,23.155802460985743,23.657941807571184,13.050419141983067,79.86332866541748,3.0728873259563785,Chennai
,IN-V2-229,meghalaya.gov.in,203.199.9.218,27.07492257294689,26.518400005287962,27.50886802448208,28.33872787987488,77.23000786512317,9.007075809157659,Gurgaon
,IN-31,uidai.gov.in,192.168.0.2,0.8563045680545928,0.22,0.4701700943077288,11.038169145419868,77.24115199413274,1.0663994311580836,Coimbatore
